Company_Name,Sector,EPS,P_E,P_B,Dividend_Yield,ROA,ROE,Debt_to_Equity,Price_Momentum,Volume_Trends,Ownership_Pattern,Regulatory_Red_Flags,Score
BankA,Commercial Bank,0.8,0.44999999999999996,0.3571428571428571,0.48571428571428577,0.41176470588235287,0.4285714285714286,0.5,1.0,0.6666666666666666,0.5,0,55.79551820728291
HydroB,Hydropower,0.5199999999999998,0.7,0.5714285714285713,0.37142857142857144,0.23529411764705882,0.2857142857142858,0.7,0.5714285714285714,0.0,0.25,1,24.302941176470583
HotelC,Hotel and Tourism,0.0,1.0,0.9285714285714285,0.0,0.0,0.04761904761904767,0.8999999999999999,0.14285714285714285,0.33333333333333337,0.0,0,41.49999999999999
DebentureD,Corporate Debentures,1.0,0.19999999999999996,0.1428571428571429,0.7142857142857142,0.7058823529411764,0.7142857142857142,0.2,0.8571428571428571,1.0,0.75,0,58.338235294117645
FinanceE,Finance,0.28,0.6000000000000001,0.4285714285714286,0.2857142857142858,0.11764705882352938,0.1428571428571429,0.6000000000000001,0.7142857142857142,0.33333333333333337,0.375,1,14.363515406162463
BondF,Government Bonds,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.0,1.0,0,65.14285714285715
InvestG,Investment,0.3999999999999999,0.8,0.7857142857142857,0.1428571428571429,0.29411764705882354,0.33333333333333326,0.8,0.5714285714285714,0.6666666666666666,0.125,0,53.16141456582633
LifeH,Life Insurance,0.6800000000000002,0.5,0.4999999999999999,0.4285714285714286,0.5294117647058822,0.523809523809524,0.39999999999999997,0.8571428571428571,0.33333333333333337,0.625,0,55.504271708683476
TradeI,Trading,0.12,0.9000000000000001,0.9999999999999999,0.08571428571428574,0.05882352941176466,0.0,1.0,0.0,0.0,0.0,1,21.145378151260502
ManuJ,Manufacturing,0.48,0.75,0.6428571428571429,0.34285714285714297,0.35294117647058815,0.23809523809523814,0.7,0.7142857142857142,0.6666666666666666,0.25,0,50.2936974789916
